0,0,0,4.66094,3.94732,4.9153,0.499302,0.394496,0.395674,0.421581,0.375654,0.463974,0.41687,0.435712,0.492237,0.290867,0.392141,0.340326,0.343859,0.365056,0.361523,0.376832,0.449843,0.405094,0.365056,0.383898,0.456909,0.605286,0.452198,0.577024,0.586445,0.519322,0.586445,0.595866,0.524032,0.579379,0,0,0,0.595866,0,0,0,0,0,0,0,0.374477,0,0,0,0,0,0,0.267315,0,0,0,0,0,0,0.157798,0.207258,0.162509,0,0,
0,0,0,4.33828,4.89882,4.77164,0.536986,0.548762,0.52521,0.509901,0.522854,0.489882,0.513434,0.541696,0.405094,0.508723,0.607642,0.574669,0.580557,0.435712,0.5888,0.555827,0.435712,0.562893,0.595866,0.558182,0.58409,0.602931,0.546406,0.255539,0.255539,0.279091,0,0.193126,0,0.162509,0,0,0,0.646502,0,0,0,0,0,0,0.292045,0,0,0,0,0.209613,0,0,0,0,0,0,0.17664,0,0,0,0,0,0,0.17664,
0,0,0,4.11924,4.66447,4.18872,0.459264,0.414515,0.426291,0.449843,0.429824,0.468685,0.46633,0.461619,0.347392,0.426291,0.574669,0.527565,0.52521,0.459264,0.487526,0.499302,0.511078,0.502835,0.375654,0.518144,0.52992,0.479283,0.489882,0.469862,0.499302,0.496947,0.507546,0.485171,0.47575,0.514611,0,0,0,0,0,0.292045,0,0,0.138957,0,0,0,0,0,0,0,0,0,0,0.383898,0,0.580557,0,0,0,0,0,0,0,0,
0,0,0,5.06486,4.56791,5.12492,0.242586,0.433357,0.433357,0.195482,0.204902,0.468685,0.386253,0.409805,0.390963,0.368589,0.552294,0.532275,0.560538,0.536986,0.541696,0.544051,0.433357,0.541696,0.536986,0.526387,0.47575,0.476928,0.297933,0.435712,0.386253,0.459264,0.428646,0.46633,0.428646,0.428646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.916173,0,0,0,0,0,0,0,0,0,0,
0,0,0,4.50314,4.0062,3.80129,0.398029,0.28969,0.574669,0.541696,0.532275,0.504013,0.513434,0.26967,0.53463,0.272026,0.565248,0.506368,0.496947,0.520499,0.496947,0.481638,0.458086,0.508723,0.496947,0.492237,0.607642,0.578202,0.53463,0.555827,0.560538,0.41687,0.428646,0.59351,0.435712,0.527565,0,0,0,0,0.12247,0,0.204902,0,0,0.153088,0,0,0,1.21293,0,0,0,0,0,0,0,0.164864,0,0,0,0.193126,0,0,0,0,
0,0,0,4.42895,4.02621,4.66565,0.539341,0.53463,0.376832,0.332083,0.518144,0.546406,0.52992,0.541696,0.544051,0.34857,0.586445,0.393318,0.555827,0.574669,0.567603,0.586445,0.558182,0.555827,0.569958,0.553472,0.35799,0.386253,0.447488,0.426291,0.440422,0.454554,0.468685,0.452198,0.499302,0.458086,0,0,0.687718,0,0,0,0,0,0,0,0,0,0.659456,0,0,0,0,0,0,0,0,0,0,0,0,0,0.653568,0,0,0,
0,0,0,4.68567,4.79519,3.64703,0.546406,0.527565,0.499302,0.366234,0.506368,0.513434,0.508723,0.511078,0.501658,0.448666,0.487526,0.459264,0.47104,0.463974,0.46633,0.399206,0.409805,0.41687,0.454554,0.440422,0.52521,0.461619,0.485171,0.492237,0.363878,0.492237,0.413338,0.494592,0.518144,0.487526,0,0,0,0.447488,0,0,0,0,0,0,0,0.0753664,0,0.221389,0,0,0,0.0777216,0.0989184,0,0,0,0,0,0,0,0.817254,0,0,0,
0,0,0,3.49983,2.26099,5.01304,0.540518,0.533453,0.520499,0.514611,0.577024,0.539341,0.532275,0.532275,0.496947,0.356813,0.619418,0.606464,0.602931,0,0.633549,0.602931,0.598221,0.591155,0.645325,0.640614,0.591155,0.531098,0.539341,0.52521,0.541696,0.541696,0.381542,0.561715,0.473395,0.515789,0.640614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44631,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,4.5632,4.74102,4.85524,0.499302,0.41216,0.496947,0.499302,0.522854,0.443955,0.461619,0.47104,0.485171,0.47104,0.607642,0.553472,0.414515,0.539341,0.55465,0.546406,0.496947,0.542874,0.560538,0.494592,0.508723,0.4416,0.482816,0.508723,0.482816,0.511078,0.327373,0.385075,0.551117,0.390963,0,0.23552,0,0,0,0,0,0,0,0.315597,0.163686,0,0,0,0,0,0,0.124826,0,0,0,0.173107,0,0,0.137779,0.120115,0.175462,0,0,0,
0,0,0,4.6633,4.21816,3.39855,0.519322,0.53463,0.527565,0.532275,0.395674,0.327373,0.482816,0.485171,0.492237,0.506368,0.61353,0.544051,0.442778,0.598221,0.53463,0.544051,0.600576,0.519322,0.546406,0.478106,0.52992,0.513434,0.553472,0.520499,0.527565,0.572314,0.567603,0.565248,0.541696,0.509901,0,0,0,0,0,0,0,0,0.541696,0,0,0,0.480461,0,0,0,0,0,0,0,0,0,0,0.5888,0,0,0,0,0,0,
0,0,0,5.1991,3.74477,4.46781,0.605286,0.574669,0.546406,0.572314,0.574669,0.560538,0.577024,0.548762,0.454554,0.478106,0.428646,0.423936,0.393318,0.361523,0.40745,0.395674,0.421581,0.433357,0.392141,0.402739,0.261427,0.17664,0.17193,0.164864,0.188416,0.207258,0.200192,0.21079,0.209613,0.207258,0,0,0,0,0,0,0,0,0,0,0,0,0.282624,0,0,0.200192,0,0.15191,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,4.07685,4.13809,4.77517,0.29911,0.274381,0.280269,0.217856,0.2944,0.284979,0.322662,0.310886,0.241408,0.354458,0.295578,0.619418,0.574669,0.522854,0.544051,0.35328,0.609997,0.41216,0.567603,0.56407,0.507546,0.513434,0.459264,0.496947,0.467507,0.478106,0.511078,0.504013,0.398029,0.496947,0,0,0.64768,0,0,0,0,0,0,0,0,0,0,0,0,0.673587,0,0,0,0,0,0,0,0,0.573491,0,0,0,0,0,
0,0,0,5.00951,4.01326,4.53729,0.458086,0.46633,0.485171,0.487526,0.501658,0.508723,0.47575,0.511078,0.508723,0.334438,0.52521,0.5888,0.553472,0.558182,0.539341,0.536986,0.502835,0.478106,0.544051,0.395674,0.621773,0.640614,0.223744,0.213146,0,0.598221,0.560538,0.522854,0.284979,0.241408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.592333,0,0,0,0,0,0.186061,0.0918528,0,0,0,0.120115,0,0,0,0,
0,0,0,3.9426,4.66212,5.12138,0.419226,0.428646,0.409805,0.355635,0.367411,0.330906,0.35799,0.362701,0.108339,0.393318,0.555827,0.511078,0.53463,0.558182,0.482816,0.539341,0.572314,0.544051,0.557005,0.52992,0.5888,0.626483,0.59351,0.591155,0.47575,0.58409,0.591155,0.553472,0.58409,0.553472,0,0,0,0,0,0,0.449843,0,0,0,0,0,0,0,0,0,0,0,0.79488,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,4.23229,4.44897,4.62915,0.255539,0.24023,0.233165,0.200192,0.211968,0.249651,0.233165,0.17193,0.254362,0.254362,0.504013,0.485171,0.518144,0.41216,0.521677,0.494592,0.499302,0.52992,0.513434,0.462797,0.560538,0.566426,0.548762,0.548762,0.569958,0.515789,0.355635,0.513434,0.5888,0.501658,0,0,0,0,0,0,0,0,0,0,0,0.678298,0,0,0,0,0,0,0,0,0.748954,0,0,0,0,0,0,0,0,0,
0,0,0,4.57851,2.90985,3.90728,0.626483,0.5888,0.58409,0.572314,0.442778,0.546406,0.591155,0,0.587622,0.560538,0.574669,0.41216,0,0.595866,0.520499,0.41687,0.548762,0.548762,0.598221,0.581734,0.398029,0.400384,0.0671232,0.402739,0.41687,0.40745,0.434534,0.334438,0.374477,0.343859,0,0,0.573491,0,0,0,0,0,0,0,0,0,0,0,0,0.841984,0,0,0,0,0.108339,0,0,0.103629,0,0,0.05888,0.103629,0.0683008,0,
0,0,0,4.63857,4.34534,4.74691,0.536986,0.458086,0.427469,0.506368,0.547584,0.577024,0.483994,0.511078,0,0.520499,0.555827,0.47575,0.536986,0.501658,0.501658,0.492237,0.498125,0.456909,0.527565,0.504013,0.581734,0.609997,0.449843,0.582912,0.59351,0.428646,0.619418,0.428646,0.574669,0.581734,0,0,0,0.496947,0,0,0,0,0,0,0,0,0.857293,0,0,0,0,0,0,0,0.572314,0,0,0,0,0,0,0,0,0,
0,0,0,4.39951,4.1534,4.28175,0.558182,0.560538,0.541696,0.40745,0.468685,0.50048,0.511078,0.501658,0.52521,0.511078,0.390963,0.400384,0.454554,0.379187,0.395674,0.442778,0.409805,0.301466,0.369766,0,0.14249,0.428646,0.389786,0.405094,0.409805,0.427469,0.398029,0.40745,0.386253,0.405094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.939725,0,0,0,0,0,0,0,0,0,0,0,0.489882,0,0,
0,0,0,4.69274,4.9365,4.45015,0.414515,0.374477,0.414515,0.38272,0.379187,0.360346,0.398029,0.410982,0.385075,0.423936,0.0953856,0.242586,0.242586,0.254362,0.186061,0.186061,0.186061,0.203725,0.229632,0.133069,0.574669,0.52992,0.527565,0.520499,0.511078,0.520499,0.544051,0.53463,0.520499,0.513434,0,0.508723,0,0,0,0,0,0,0,0,0,0.160154,0,0,0.164864,0,0,0,0,0,0,0,0.76073,0,0,0,0,0,0,0,
0,0,0,4.78106,4.68567,3.71062,0.428646,0.389786,0.349747,0.421581,0.343859,0.12247,0.334438,0.320307,0.362701,0.360346,0.560538,0.540518,0.511078,0.541696,0.558182,0.402739,0.515789,0.511078,0.541696,0.520499,0.562893,0.52992,0.547584,0.541696,0.394496,0.520499,0.452198,0.558182,0.504013,0.520499,0,0,0,0.153088,0,0,0,0,0,0.11776,0,0,0,0,0.619418,0,0,0,0,0,0,0,0,0,0,0,0,1.04806,0,0,
0,0,0,4.41011,4.83052,2.29868,0.494592,0.374477,0.449843,0.428646,0.399206,0.440422,0.406272,0.459264,0.431002,0.478106,0.434534,0.608819,0.572314,0.553472,0.581734,0.579379,0.574669,0.574669,0.566426,0.440422,0.579379,0.336794,0.532275,0.249651,0.551117,0.345037,0.544051,0.20608,0.326195,0.55936,0,0.421581,0,0,0,0,0,0,0,0,0.2944,0,0,0.325018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268493,0,
0,0,0,4.39009,4.84229,4.0533,0.579379,0.522854,0.569958,0.53463,0.527565,0.546406,0.519322,0.518144,0.569958,0.52521,0.605286,0.485171,0.35328,0.499302,0.511078,0.499302,0.421581,0.528742,0.52992,0.562893,0.569958,0,0.544051,0.553472,0.58409,0.602931,0.579379,0,0.533453,0.521677,0.624128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.337971,0,1.25768,0,0,0,0,0,0,0,0,
0,0,0,4.04506,4.65859,4.90706,0.562893,0.55465,0.492237,0.336794,0.383898,0.482816,0.297933,0.35799,0.545229,0.544051,0.376832,0.346214,0.381542,0.41216,0.372122,0.381542,0.365056,0.295578,0.332083,0.350925,0.560538,0.508723,0.522854,0.474573,0.52521,0.511078,0.52992,0.501658,0.528742,0.522854,0,0.131891,0.0871424,0.20608,0,0,0,0,0,0,0,0,0,0,0,0,0,0.680653,0,0,0,0.303821,0.286157,0,0,0,0,0,0,0,
0,0,0,4.35005,3.01112,4.15693,0.614707,0.594688,0.569958,0.574669,0.558182,0,0.560538,0.573491,0.600576,0.574669,0.46633,0.461619,0.487526,0.273203,0.445133,0.473395,0.468685,0.478106,0.47104,0.47575,0.518144,0.346214,0.449843,0.372122,0.499302,0.468685,0.492237,0.508723,0.406272,0.47104,0,0,0,0.661811,0,0,0,0,0,0,0.254362,0,0.214323,0,0.164864,0,0,0.215501,0,0,0,0,0.77015,0,0,0,0,0,0,0,
0,0,0,4.05565,4.46664,4.26173,0.572314,0.567603,0.579379,0.558182,0.53463,0.53463,0.428646,0.38272,0.421581,0.400384,0.459264,0.40745,0.438067,0.346214,0.395674,0.425114,0.405094,0.408627,0.452198,0.468685,0.35328,0.169574,0.355635,0.343859,0.158976,0.236698,0.339149,0.317952,0.346214,0.296755,1.1564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.805478,0,0,0,0,0,0,0,0,0,0,0.692429,0,0,
0,0,0,4.50432,4.15575,4.30295,0.572314,0.386253,0.518144,0.376832,0.527565,0.47104,0.532275,0.487526,0.527565,0.499302,0.59351,0.572314,0.572314,0.544051,0.572314,0.553472,0.59351,0.565248,0.607642,0.569958,0.560538,0.53463,0.532275,0.515789,0.548762,0.532275,0.506368,0.499302,0.520499,0.487526,0,0,0,0.310886,0.202547,0,0,0,0,0,0,0,0,0,0,0,0,0,0.431002,0,0,0,0.695962,0,0,0,0,0,0,0,
0,0,0,4.53965,4.62561,4.56084,0.527565,0.496947,0.553472,0.390963,0.372122,0.516966,0.53463,0.496947,0.499302,0.506368,0.598221,0.572314,0.439245,0.546406,0.383898,0.581734,0.532275,0.567603,0.403917,0.551117,0.340326,0.617062,0.58409,0.567603,0.546406,0.555827,0.388608,0.562893,0.536986,0.381542,0,0,0,0,0.447488,0,0,0,0,0,0,0,0,0.199014,0,0,0,0,0.233165,0,0,0,0,0.327373,0,0,0,0,0,0,
0,0,0,3.68,4.58204,5.01422,0.553472,0.562893,0.560538,0.555827,0.449843,0.539341,0.539341,0.539341,0.539341,0.553472,0.50048,0.37801,0.496947,0.501658,0.520499,0.480461,0.434534,0.440422,0.504013,0.499302,0.43689,0.574669,0.5888,0.536986,0.581734,0.567603,0.579379,0.572314,0.569958,0.43689,0,0,0,0,0,0,0,0,0,0.405094,0,0,0,0,0,0,0,0.764262,0,0,0.035328,0.11776,0.0506368,0,0.0518144,0,0.0423936,0.0612352,0,0,
0,0,0,4.15693,4.75044,4.71393,0.549939,0.513434,0.402739,0.485171,0.494592,0.522854,0.508723,0.499302,0.513434,0.515789,0.574669,0.551117,0.546406,0.562893,0.572314,0,0.511078,0.518144,0.528742,0.390963,0.499302,0.478106,0.439245,0.482816,0.485171,0.520499,0.501658,0.507546,0.485171,0.431002,0,0,0,0,0,0,1.03982,0,0,0,0,0,0,0,0.459264,0,0,0,0,0,0,0,0,0,0,0,0.433357,0,0,0,
0,0,0,4.59028,4.84229,4.89175,0.405094,0.393318,0.343859,0.369766,0.372122,0.383898,0.398029,0.409805,0.381542,0.312064,0.605286,0.55936,0.561715,0.569958,0.569958,0.558182,0.567603,0.536986,0.574669,0.562893,0.501658,0.476928,0.480461,0.482816,0.432179,0.44631,0.459264,0.454554,0.480461,0.459264,0,0.182528,0,0,0,0,0.1472,0.102451,0,0,0,0,0,0.136602,0.12247,0,0,0.109517,0,0,0,0,0,0,0,0,0,0,0.32384,0,
0,0,0,4.96712,4.63268,4.26409,0.438067,0.621773,0.591155,0.602931,0.558182,0.47104,0.59351,0.574669,0.562893,0.548762,0.602931,0.381542,0.489882,0.558182,0.539341,0.544051,0.545229,0.468685,0.527565,0.402739,0.555827,0.508723,0.544051,0.511078,0.50048,0,0.567603,0.511078,0.485171,0.452198,0,0,0,0,0,0.381542,0,0,0,0,0,0,0,0.76544,0,0,0,0,0,0,0,0,1.09281,0,0,0,0,0,0,0,
0,0,0,4.38185,4.42071,4.77281,0.579379,0.551117,0.546406,0.565248,0.562893,0.558182,0.558182,0.485171,0.47575,0.553472,0.52992,0.508723,0.489882,0.482816,0.520499,0.499302,0.513434,0.370944,0.553472,0.482816,0.539341,0.499302,0.468685,0.462797,0.478106,0.461619,0.461619,0.447488,0.504013,0.481638,0.58409,0,0,0,0,0,0,0,0,0,0,0.70185,0,0,0,0,0,0,0,0,0.431002,0,0,0,0,0,0,0,0,0,
0,0,0,4.33592,3.58579,4.16988,0.595866,0.55465,0.447488,0.555827,0.567603,0.553472,0.536986,0.568781,0.555827,0.572314,0.506368,0.34857,0.368589,0.52521,0.536986,0.508723,0.532275,0.381542,0.521677,0.513434,0.365056,0.310886,0.186061,0.263782,0.266138,0.327373,0.34857,0.286157,0.320307,0.284979,0,0.810189,0,0,0,0,0,0,0,0,0,0,0,0.741888,0,0,0,0,0,0,0,0.374477,0,0,0,0,0,0.275558,0,0,
0,0,0,4.49608,4.62561,4.70569,0.572314,0.296755,0.558182,0.53463,0.359168,0.511078,0.374477,0.482816,0.536986,0.52521,0.170752,0.426291,0.440422,0.469862,0.456909,0,0.463974,0.41216,0.40745,0.219034,0.5888,0.527565,0.579379,0.52521,0.511078,0.542874,0.572314,0.536986,0.511078,0.553472,0.400384,0,0,0,0,0,0,0,0,0,0,0,0,0.494592,0,0,0,0,0,0,0.188416,0.146022,0,0.0800768,0,0.120115,0.150733,0,0,0.183706,
0,0,0,4.10865,3.69295,4.85289,0.553472,0.515789,0.551117,0.524032,0.560538,0.50048,0.53463,0.539341,0.524032,0.532275,0.605286,0.621773,0.62295,0.463974,0.62295,0.605286,0.5888,0.633549,0.546406,0,0.325018,0.52521,0.473395,0.504013,0.449843,0.511078,0.478106,0.409805,0.485171,0.44631,0,0,0,0.708915,0,0,0,0,0,0,0,0,0,0,0,0.787814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,4.595,4.80696,3.18541,0.560538,0.520499,0.53463,0.553472,0.53463,0.53463,0.520499,0.522854,0.561715,0.562893,0.342682,0.560538,0.518144,0.506368,0.522854,0.496947,0.327373,0.473395,0.508723,0.504013,0.548762,0.560538,0.555827,0.538163,0.52992,0.548762,0.532275,0.532275,0.551117,0.569958,0,0,0,0,0,0,0.138957,0.188416,0,0.17193,0.452198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.513434,0,0,0,0,
0,0,0,4.16282,5.42049,4.44191,0.600576,0.546406,0.566426,0.586445,0.579379,0.506368,0.516966,0.516966,0.565248,0.41687,0.605286,0.565248,0.427469,0.55465,0.562893,0.498125,0.355635,0.518144,0.569958,0.31913,0.619418,0.5888,0.600576,0.624128,0.539341,0.592333,0.574669,0.605286,0,0.614707,0,0,0,0,0,0,0,0,0,0.798413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.76073,0,0,0,0,0,
0,0,0,5.06604,3.94849,4.53258,0.256717,0.224922,0.252006,0.287334,0.178995,0.174285,0.193126,0.214323,0.17664,0.219034,0.579379,0.539341,0.334438,0.34857,0.515789,0.522854,0.52992,0.513434,0.521677,0.551117,0.390963,0.565248,0.520499,0.515789,0.485171,0.487526,0.555827,0.506368,0.520499,0.520499,0.076544,0,0,0,0,0,0,0.0812544,0.116582,0,0,0,0,0,0,0.988006,0,0,0,0,0,0,0,0.261427,0.247296,0,0,0,0,0,
0,0,0,3.64938,4.56202,4.64681,0.568781,0.522854,0.532275,0.492237,0.549939,0.558182,0.538163,0.513434,0.558182,0.445133,0.579379,0.518144,0.539341,0.536986,0.52521,0.532275,0.515789,0.520499,0.513434,0.513434,0.334438,0.306176,0.287334,0.242586,0.133069,0.214323,0.29911,0.282624,0.146022,0.18135,0,0,0.666522,0,0,0,0,0,0,0,0,0,0,0,0,0.228454,0,0.223744,0,0,0,0,0,0,0,0.167219,0,0,0,0.130714,
0,0,0,3.9638,4.80461,3.76243,0.304998,0.308531,0.343859,0.241408,0.282624,0.0553472,0.303821,0.11776,0.141312,0.306176,0.52521,0.297933,0.494592,0.539341,0.532275,0.546406,0.496947,0.502835,0.524032,0.518144,0.536986,0.513434,0.303821,0.499302,0.339149,0.499302,0.482816,0.480461,0.508723,0.504013,0,0,0.940902,0,0,0,0,0,0,0,0.0753664,0,0.109517,0,0,0.094208,0,0,0,0.0836096,0,0.400384,0,0,0,0,0,0,0.320307,0,
0,0,0,4.65152,4.46546,4.50903,0.383898,0.336794,0.339149,0.157798,0.166042,0.327373,0.327373,0.32384,0.296755,0.334438,0.58409,0.577024,0.58409,0.602931,0.572314,0.579379,0,0.539341,0.540518,0.579379,0.386253,0.553472,0.393318,0.506368,0.551117,0.506368,0.53463,0.539341,0.520499,0.520499,0,0,0,0.489882,0,0,0,0,0,0,0.589978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.859648,0,0,0,
0,0,0,3.69413,4.53612,4.07567,0.5888,0.463974,0.58409,0.58409,0.600576,0.58409,0.581734,0.579379,0.571136,0.579379,0.619418,0.578202,0.612352,0.621773,0.626483,0.632371,0.633549,0.624128,0.633549,0,0.558182,0.64297,0.579379,0.571136,0.59351,0.562893,0.577024,0.572314,0.581734,0.435712,0,0,0,0,0,0.47575,0,0,0.350925,0,0.880845,0,0,0,0,0,0,0,0,0,0,0,0,0,0.607642,0,0,0,0,0,
0,0,0,2.98993,4.03328,3.84015,0.532275,0,0.508723,0.504013,0.256717,0.37801,0.447488,0,0.492237,0.443955,0.595866,0.557005,0.459264,0.577024,0.572314,0.50048,0.442778,0.541696,0.558182,0.553472,0.423936,0.409805,0.435712,0.359168,0.468685,0.447488,0.440422,0.41216,0.345037,0.388608,0.0753664,0,0,0,0.011776,0,0,0,0,0,0,0,0,0,0.138957,0,0.153088,0,0,0,0,0.244941,0,0,0,0,0,0,0.175462,0,
0,0,0,4.15811,4.63268,4.34417,0.409805,0.546406,0.508723,0.513434,0.515789,0.536986,0.513434,0.546406,0.485171,0.527565,0.566426,0.579379,0.561715,0.569958,0.44631,0.560538,0.548762,0.560538,0.558182,0.609997,0.508723,0.465152,0.368589,0.433357,0.454554,0.485171,0.418048,0.435712,0.431002,0.438067,0.256717,0,0,0,0.272026,0,0,0,0,0,0,0,0.308531,0,0,0,0,0,0.303821,0,0,0,0.449843,0,0,0,0,0,0,0,
0,0,0,3.63407,4.25702,4.57851,0.47104,0.478106,0.479283,0.499302,0.473395,0.433357,0.440422,0.433357,0.480461,0.452198,0.508723,0,0.489882,0.506368,0.489882,0.429824,0.452198,0.431002,0.485171,0.452198,0.487526,0.46633,0.499302,0.485171,0.41687,0.452198,0.428646,0.456909,0.433357,0.449843,0.408627,0,0,0,0,0.448666,0,0,0,0,0,0,0,0.891443,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180173,0.164864,0,
0,0,0,4.59264,3.53516,4.8258,0.369766,0.341504,0.336794,0.316774,0.309709,0.365056,0.360346,0.34857,0.309709,0.300288,0.388608,0.514611,0.480461,0.50048,0.480461,0.445133,0.438067,0.461619,0.478106,0.496947,0.428646,0.40745,0.327373,0.439245,0.445133,0.386253,0.414515,0.361523,0.369766,0.398029,0,0.156621,0.164864,0,0.182528,0,0,0,0,0,0,0,0,0,0.372122,0,0,0,0.327373,0,0,0,0,0,0.607642,0,0,0,0,0,
0,0,0,4.62679,3.80718,4.14044,0.572314,0.546406,0.548762,0.546406,0.565248,0.544051,0.565248,0.513434,0.52992,0.520499,0.339149,0.383898,0.241408,0.409805,0.327373,0.423936,0.247296,0.410982,0.409805,0.402739,0.322662,0.558182,0.345037,0.313242,0.515789,0.301466,0.511078,0.557005,0.544051,0.478106,0,0,0.301466,0,0,0,0,0,0,0,0,0,0.252006,0,0,0,0,0.220211,0,0,0.64768,0,0,0,0,0,0,0,0,0,
0,0,0,2.50004,3.95674,4.40422,0.373299,0.433357,0.452198,0.452198,0.431002,0.461619,0.461619,0.388608,0.47575,0.449843,0.282624,0.487526,0.442778,0.438067,0.452198,0.360346,0.433357,0.335616,0.449843,0.459264,0.282624,0.29911,0.228454,0.118938,0.219034,0.237875,0.221389,0.24023,0.259072,0.17664,0,0,0,0,0,0,0,0.992717,0,0,0,0,0,0,0,0,0.438067,0,0,0,0,0,0,0,0,0,0,0,0,0.904397,
0,0,0,4.49725,4.85289,4.55142,0.277914,0.282624,0.341504,0.334438,0.325018,0.343859,0.301466,0.303821,0.34857,0.175462,0.187238,0.157798,0.18135,0.200192,0.202547,0.340326,0.174285,0.150733,0.190771,0.188416,0.489882,0,0.506368,0.518144,0.52521,0.536986,0.520499,0.518144,0.40745,0.47104,0.565248,0,0,0,0,0,0,0,0,0,0,0.270848,0,0,0,0,0,0,0,0,0,0,0,0,0,0.548762,0,0,0,0,
