0,0,0,4.66094,3.94732,4.9153,0.499302,0.394496,0.395674,0.421581,0.375654,0.463974,0.41687,0.435712,0.492237,0.290867,0.392141,0.340326,0.343859,0.365056,0.361523,0.376832,0.449843,0.405094,0.365056,0.383898,0.456909,0.605286,0.452198,0.577024,0.586445,0.519322,0.586445,0.595866,0.524032,0.579379,0,0,0,0.595866,0,0,0,0,0,0,0,0.374477,0,0,0,0,0,0,0.267315,0,0,0,0,0,0,0.157798,0.207258,0.162509,0,0,
0,0,0,4.24525,4.61501,4.95416,0.398029,0.369766,0.254362,0.327373,0.320307,0.313242,0.141312,0.341504,0.336794,0.340326,0.565248,0.399206,0.562893,0.562893,0.551117,0.485171,0.527565,0.522854,0.551117,0.546406,0.390963,0.369766,0.196659,0.381542,0.342682,0.296755,0.381542,0.162509,0.303821,0.226099,0,0,0,0,0,0,0,0,1.01745,0,0,0,0,0,0.666522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,4.49254,4.44662,5.80321,0.385075,0.398029,0.390963,0.40745,0.388608,0.419226,0.386253,0.376832,0.394496,0.390963,0.573491,0.579379,0.600576,0.581734,0.591155,0.602931,0.46633,0.5888,0.5888,0.577024,0.518144,0.513434,0.527565,0.541696,0.544051,0.496947,0.522854,0.501658,0.527565,0.433357,0,0,0,0,0,0.956211,0,0,0,0,0,0,0,0,0,0,0,0,0.713626,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,4.80225,4.23347,4.86113,0.489882,0.52521,0.52521,0.536986,0.527565,0.536986,0.551117,0.52992,0.508723,0.513434,0.346214,0.341504,0.279091,0.127181,0.320307,0.315597,0.277914,0.28969,0.296755,0.315597,0.577024,0.548762,0.511078,0.400384,0.522854,0.508723,0.491059,0.527565,0.504013,0.327373,0,0,0.250829,0,0,0,0,0,0,0,0,0,0.508723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.386253,0.280269,
0,0,0,4.62915,4.11571,5.46171,0,0.70185,0.657101,0.64768,0.659456,0.683008,0,0.673587,0.687718,0.65239,0.626483,0.557005,0.567603,0.626483,0.567603,0.440422,0.5888,0.591155,0.555827,0.624128,0.546406,0.322662,0.287334,0.501658,0.513434,0.506368,0.53463,0.438067,0.511078,0.508723,0.918528,0,0,0,0,0,0,0,0,0,0,0.41687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,4.63386,4.22052,5.0154,0.536986,0.509901,0.492237,0.527565,0.506368,0.485171,0.512256,0.52521,0.499302,0.402739,0.565248,0.536986,0.558182,0.419226,0.52992,0.421581,0.528742,0.546406,0.59351,0.518144,0.52521,0.504013,0.431002,0.501658,0.480461,0.499302,0.522854,0.496947,0.451021,0.478106,0,1.05748,0,0,0,0,0,0,0,0,0,0,0,0,0.708915,0,0,0,0,0,0,0.167219,0,0.0683008,0,0.0800768,0.0800768,0.0788992,0,0,
0,0,0,4.62797,3.81189,3.92023,0.480461,0.449843,0.461619,0.518144,0.367411,0.375654,0,0.496947,0.468685,0.369766,0.617062,0.463974,0.552294,0.541696,0.547584,0.545229,0.53463,0.558182,0.546406,0.454554,0.428646,0.423936,0.31913,0.388608,0.388608,0.405094,0.390963,0.330906,0.413338,0.405094,0.216678,0,0,0.214323,0,0.24023,0,0,0,0,0,0,0.730112,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23081,0,0.395674,0,
0,0,0,4.25702,4.12984,5.24503,0.555827,0.511078,0.362701,0.539341,0.532275,0.508723,0.480461,0.553472,0.481638,0.47104,0.303821,0.541696,0.333261,0.483994,0.52521,0.518144,0.522854,0.512256,0.496947,0.346214,0.399206,0.29911,0.334438,0.161331,0.32384,0.0788992,0.35328,0.362701,0.350925,0.350925,0,0,0,0,0,0,0,0.803123,0,0,0,0,0,0,0,0.721869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,4.8788,4.44662,3.0806,0,0.551117,0.515789,0.418048,0.574669,0.55936,0.565248,0.600576,0.567603,0.574669,0.52992,0.492237,0.489882,0.506368,0.489882,0.506368,0.516966,0.47575,0.370944,0.504013,0.489882,0.468685,0.487526,0.502835,0.489882,0.34857,0.515789,0.327373,0,0.452198,0,0,0,0,0,0,0.12247,0,0.128358,0,0,0.668877,0,0,0,0,0,0,0,0,0.759552,0,0,0,0,0,0,0,0,0,
0,0,0,4.83052,4.51256,4.56202,0.5888,0.577024,0.617062,0.572314,0,0.578202,0.527565,0.569958,0.59351,0.548762,0.591155,0.496947,0.485171,0.508723,0.527565,0.515789,0.518144,0.482816,0.539341,0.456909,0.605286,0.546406,0.560538,0.555827,0.532275,0.574669,0.551117,0.551117,0.452198,0.55465,0,0,0,0,0,0.511078,0,0,0,0,0,0.791347,0,0,0,0,0,0,0,0,0.23552,0,0,0,0,0.195482,0,0,0,0.187238,
0,0,0,4.90117,5.40401,4.0533,0.5888,0.572314,0.560538,0.598221,0.581734,0.567603,0.452198,0.571136,0.562893,0.55936,0.402739,0.383898,0.401562,0.393318,0.376832,0.191949,0.40745,0.184883,0.256717,0.428646,0.454554,0.37801,0.41216,0.421581,0.237875,0.423936,0.266138,0.442778,0.393318,0.38743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.741888,0,0,0,0,0,0,0,0,0,
0,0,0,3.04527,4.64092,4.721,0.143667,0,0.136602,0.0965632,0,0.11776,0.094208,0.12247,0.094208,0.111872,0.520499,0.52992,0.508723,0.515789,0.522854,0.440422,0.536986,0.52521,0.509901,0.511078,0.522854,0.52521,0.381542,0.527565,0.485171,0.518144,0.513434,0.536986,0.43689,0.485171,0,0,0.386253,0,0,0,0,0,0,0,0,0,0,0.88791,0,0,0,0,0,0,0.174285,0.242586,0,0,0,0,0,0,0.116582,0,
0,0,0,5.43227,4.7422,4.55025,0.545229,0.508723,0.515789,0.43689,0.536986,0.494592,0.485171,0.494592,0.518144,0.365056,0.449843,0.5888,0.539341,0.541696,0.562893,0.558182,0.541696,0.562893,0.555827,0.581734,0.508723,0.451021,0.494592,0.511078,0.453376,0.425114,0.428646,0.47575,0.440422,0.47575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.578202,0,0,0,0.478106,0,0,0,0,0,0,
0,0,0,4.74691,4.66447,4.53847,0.548762,0.454554,0.493414,0.47104,0.47104,0.506368,0.511078,0.518144,0.491059,0.511078,0.467507,0.506368,0.489882,0.478106,0.41687,0.452198,0.425114,0.454554,0.480461,0.494592,0.621773,0.435712,0.428646,0.5888,0.58409,0.578202,0.579379,0.573491,0.47104,0.59351,0,0,0,0,0,0.303821,0,0.301466,0,0,0.452198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.376832,0,0,0,0,
0,0,0,4.59264,4.63032,3.2066,0.494592,0.481638,0.506368,0.467507,0.487526,0.487526,0.494592,0.482816,0.482816,0.478106,0.587622,0.562893,0.598221,0.398029,0.581734,0.569958,0.555827,0.435712,0.544051,0.581734,0.609997,0.609997,0.47575,0.614707,0.612352,0.626483,0.638259,0.595866,0.59351,0,0,0,0,0,0,0,0,0.478106,0,0,0.200192,0,0,0,0.184883,0,0,0,0,0,0.103629,0,0,0.219034,0,0.123648,0.186061,0,0,0,
0,0,0,3.87077,3.37971,4.39009,0.555827,0.322662,0.553472,0.572314,0.544051,0.522854,0.5888,0.456909,0.428646,0.536986,0.419226,0.34857,0.41687,0.329728,0.402739,0.400384,0.400384,0.355635,0.421581,0.312064,0.553472,0.539341,0.558182,0.548762,0.528742,0.545229,0.536986,0.359168,0.541696,0.52992,0,0,0.71127,0,0,0,0,0,0,0,0,0,0,0,0.17193,0,0,0.227277,0.166042,0,0,0,0,0,0.796058,0,0,0,0,0,
0,0,0,4.57027,3.06176,5.11667,0.426291,0.428646,0.614707,0.605286,0.445133,0.558182,0.572314,0.558182,0.5888,0.587622,0.52992,0.478106,0.478106,0.487526,0.47104,0.522854,0.465152,0.449843,0.47575,0.482816,0.586445,0.508723,0.50519,0.332083,0.494592,0.325018,0.496947,0.513434,0.479283,0.504013,0,0,0,0,0,0,0,0.178995,0,0.143667,0,0.844339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,4.92355,2.93693,4.55378,0.551117,0.395674,0.536986,0.52992,0.53463,0.555827,0.504013,0.53463,0.292045,0.489882,0.469862,0.369766,0.487526,0.501658,0.463974,0.456909,0.487526,0.392141,0.461619,0.468685,0.423936,0.361523,0.395674,0.379187,0.356813,0.395674,0.402739,0.386253,0.41216,0.41687,0.732467,0,0,0,0,0,0,0,0,0,0,0,0.502835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.607642,0,0,
0,0,0,4.22641,4.22641,4.26409,0,0.40745,0.317952,0.310886,0.287334,0.249651,0.292045,0.306176,0.322662,0.332083,0.548762,0.544051,0.52521,0.489882,0.522854,0.515789,0.489882,0.522854,0.552294,0.53463,0.605286,0.581734,0.58409,0.598221,0.555827,0,0.586445,0.581734,0.551117,0.560538,0,0,0.359168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.456909,0.184883,0,0.193126,0,0.0718336,0.0836096,0,0,0.0989184,0,
0,0,0,5.54179,4.97418,4.07214,0.558182,0.553472,0.53463,0.35799,0.569958,0.504013,0.504013,0.560538,0.548762,0.539341,0.546406,0.499302,0.491059,0.398029,0.479283,0.483994,0.513434,0.483994,0.501658,0.501658,0.463974,0.47104,0.447488,0.432179,0.438067,0.454554,0.459264,0.491059,0,0.343859,0,0,0,0,0,0,0,0,0,0,0.129536,0.0989184,0,0.101274,0.0965632,0,0,0,0.070656,0,0,0,0,0,0.745421,0,0,0,0,0,
0,0,0,4.41364,3.75066,4.42189,0.376832,0.58409,0.555827,0.59351,0.544051,0.551117,0.41216,0.548762,0.546406,0.560538,0.508723,0.492237,0.496947,0,0.482816,0.518144,0.515789,0.509901,0.536986,0.366234,0.522854,0.513434,0.553472,0.504013,0.555827,0.454554,0.508723,0.438067,0.478106,0.487526,0.889088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99625,0,0,0,0.892621,0,0,0,0,0,0,0,0,0,
0,0,0,4.57851,4.78694,4.57498,0.645325,0.638259,0.602931,0.602931,0.58409,0.609997,0.602931,0.388608,0,0.597043,0.621773,0,0.553472,0.605286,0.612352,0.633549,0.585267,0.58409,0.604109,0.595866,0,0.393318,0.388608,0.388608,0.261427,0.405094,0.41216,0.459264,0.435712,0.429824,0,0,0,0,0.365056,0,0,0,0,0,0,0,0,0.143667,0,0,0.167219,0.17664,0,0,0,0.187238,0,0.0894976,0,0,0.141312,0,0.12247,0,
0,0,0,4.75279,5.67956,5.35808,0.527565,0.548762,0.496947,0.504013,0.47575,0.520499,0.521677,0.522854,0.544051,0.518144,0.567603,0.561715,0.541696,0.569958,0.560538,0.562893,0.562893,0.532275,0.562893,0.532275,0.565248,0.58409,0.598221,0.55936,0.558182,0.600576,0.573491,0.560538,0.574669,0.562893,0.209613,0,0.129536,0,0,0,0.129536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,3.99677,4.92943,4.35359,0.527565,0.445133,0.463974,0.459264,0.452198,0.480461,0.499302,0.46633,0.494592,0.516966,0.478106,0.456909,0.38272,0.454554,0.452198,0.403917,0.452198,0.418048,0.478106,0.462797,0.209613,0,0.209613,0.213146,0.211968,0.233165,0.270848,0.272026,0.18135,0.128358,0,0.275558,0,0,0,0,0,0,0,0.41687,0,0,0.332083,0,0,0,0,0.202547,0,0,0,0,0,0,0,0,0,0,0.774861,0,
0,0,0,4.37007,3.50689,4.38538,0.61353,0.47575,0.59351,0.485171,0.59351,0.565248,0.599398,0.600576,0.577024,0.59351,0.174285,0.326195,0.244941,0.247296,0.247296,0.252006,0.254362,0.219034,0.270848,0.266138,0.595866,0.53463,0.538163,0.555827,0.520499,0.538163,0.569958,0.52992,0.385075,0.539341,0,0,0,0,0,0,0,0,0,0.920883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.327373,0,0,
0,0,0,3.806,5.00362,4.47017,0.591155,0.574669,0.546406,0.383898,0.532275,0.532275,0.532275,0.553472,0.560538,0.542874,0.459264,0.478106,0.460442,0.469862,0.504013,0.445133,0.492237,0.440422,0.47575,0.463974,0.489882,0.41687,0.28969,0.44631,0.46633,0.277914,0.459264,0.449843,0.247296,0.440422,0,0,0.64768,0,0,0,0,0,0,0,0,0,0,0,0,0.161331,0,0.144845,0,0,0,0.972698,0,0,0,0,0,0,0,0,
0,0,0,4.68096,4.06272,4.2476,0.334438,0.262605,0.268493,0.320307,0.308531,0.259072,0.237875,0.261427,0.241408,0.313242,0.546406,0.405094,0.532275,0.520499,0.527565,0.567603,0.513434,0.548762,0.572314,0.508723,0.548762,0.540518,0.501658,0.518144,0.52992,0.567603,0.520499,0.541696,0.551117,0.560538,0,0,0,0,0,0.77015,0,0,0,0,0,0,0,0,0,0,1.03393,0,0,0,0,0,0,0,0,0,0.88791,0,0,0,
0,0,0,4.32768,3.81896,4.55378,0.473395,0.456909,0.26967,0.301466,0.438067,0.46633,0.434534,0.438067,0.309709,0.463974,0.595866,0.514611,0.504013,0.372122,0.527565,0.532275,0.549939,0.518144,0.548762,0.532275,0.52521,0.506368,0.504013,0.542874,0.439245,0.527565,0.456909,0.508723,0.473395,0.50519,0.178995,0,0.228454,0,0,0,0,0,0,0,0.229632,0,0,0.242586,0,0,0,0,0,0,0,0,0,0,0.266138,0,0,0.221389,0,0,
0,0,0,4.6527,3.60817,4.43955,0.47575,0.508723,0.454554,0.310886,0.461619,0.449843,0.46633,0.461619,0.447488,0.501658,0.562893,0.569958,0.409805,0.602931,0.571136,0.553472,0.553472,0.544051,0.58409,0.541696,0.692429,0.654746,0.708915,0.46633,0.666522,0.666522,0.46633,0.485171,0,0.400384,0,0,0,0,0.277914,0,0,0,0,0.196659,0,0,1.17289,0,0,0,0,0,0,0,0,0,0.362701,0,0,0,0,0,0,0.292045,
0,0,0,4.99185,4.51727,4.6209,0.600576,0.581734,0.544051,0.52521,0.532275,0.577024,0.595866,0.558182,0.569958,0.449843,0.546406,0.499302,0.522854,0.52992,0.533453,0.549939,0.541696,0.553472,0.541696,0.553472,0,0.540518,0.359168,0.544051,0.532275,0.544051,0.551117,0.572314,0.560538,0.46633,0,0,0.177818,0,0,0.0753664,0.11305,0,0,0,0.399206,0,0,0,0,0.421581,0,0,0,0,0,0.602931,0,0,0,0,0,0,0,0,
0,0,0,4.92355,4.6786,4.51374,0,0.558182,0.508723,0.40745,0.369766,0.461619,0.463974,0.501658,0.506368,0.355635,0.263782,0.217856,0.233165,0.268493,0.229632,0.261427,0.282624,0.237875,0.226099,0.144845,0.565248,0.38743,0.293222,0.520499,0.501658,0.518144,0.520499,0.511078,0.515789,0.516966,0,0,0,0,0.445133,0,0,0,0,0,0,0,0,0,0,0,0.422758,0,0,0,0,0,0,0,0,0,0.859648,0,0,0,
0,0,0,4.27233,4.5161,4.3006,0.577024,0.569958,0.555827,0.569958,0.555827,0.456909,0.558182,0.565248,0.541696,0.546406,0.421581,0.586445,0.552294,0.546406,0.533453,0.502835,0.544051,0.558182,0.58409,0.581734,0.459264,0.406272,0.426291,0.386253,0.390963,0.372122,0.374477,0.372122,0.380365,0.401562,0,0,0,0,0,0,0.199014,0,0.248474,0,0,0.423936,0,0,0,0,0,0,0,0,0,0,0,0,0.223744,0.138957,0,0,0,0,
0,0,0,3.75301,4.43013,4.55142,0.671232,0.612352,0,0.655923,0.501658,0.626483,0.612352,0.631194,0.602931,0.619418,0.569958,0.541696,0.473395,0.461619,0.438067,0.449843,0,0.474573,0.511078,0.350925,0.553472,0.506368,0.520499,0.499302,0.522854,0.442778,0.544051,0.494592,0.511078,0.513434,0,0,0,0,0,0,0,0.986829,0,0,0,0,0,0,0,0.552294,0,0,0,0,0,0,0,0,0,0.428646,0,0,0,0,
0,0,0,4.56438,4.87997,4.47488,0.562893,0.494592,0.548762,0.53463,0.53463,0.496947,0.504013,0.506368,0.536986,0.393318,0.548762,0.522854,0.531098,0.544051,0.511078,0.390963,0.494592,0.360346,0.565248,0.34857,0.374477,0.621773,0.567603,0.361523,0.394496,0.567603,0.602931,0.614707,0.611174,0.609997,0,0,0,0,0,0.317952,0,0,0,0.211968,0,0,0,0,0,0,0,0,0,0.612352,0.242586,0,0,0,0,0.405094,0,0,0,0,
0,0,0,3.24311,5.1991,4.49608,0.607642,0.58409,0.544051,0.577024,0.459264,0.591155,0.581734,0.61824,0.595866,0.41687,0.395674,0.216678,0.402739,0.297933,0.345037,0.381542,0.393318,0.372122,0,0.398029,0.440422,0.47575,0.482816,0.461619,0.47575,0.452198,0.47575,0.482816,0.468685,0.515789,0.791347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02216,0,0,0,0,0,
0,0,0,4.76575,4.48901,4.56084,0.405094,0.41216,0.389786,0.388608,0.41216,0.376832,0.216678,0.433357,0.431002,0.346214,0.405094,0.381542,0.393318,0.334438,0.327373,0.322662,0.365056,0.2944,0.367411,0.355635,0.58409,0.572314,0.561715,0.574669,0.535808,0.423936,0.558182,0.53463,0.577024,0.581734,0.459264,0,0,0,0,0,0,0.287334,0,0,0,0.186061,0,0,0.124826,0,0,0,0,0.141312,0.234342,0,0.369766,0,0,0,0.266138,0,0,0,
0,0,0,5.26387,3.97793,4.49608,0.633549,0.617062,0.5888,0.591155,0.560538,0.586445,0.581734,0.568781,0.385075,0.567603,0.414515,0.406272,0.456909,0.442778,0.438067,0.448666,0.454554,0.478106,0.473395,0.489882,0.488704,0.463974,0.463974,0.35328,0.2944,0.400384,0.405094,0.440422,0.332083,0.454554,0,0,0,0,0,0,0,0,0,0,0,0,0,0.296755,0,0,0,0,0.204902,0,0,0.488704,0,0,0,0,0,0,0,0,
0,0,0,4.70804,4.1216,4.45015,0.540518,0.518144,0.522854,0.491059,0.506368,0.518144,0.512256,0.506368,0.544051,0.501658,0.487526,0.465152,0.508723,0.459264,0.47575,0.41687,0.501658,0.473395,0.513434,0.494592,0.624128,0.579379,0.607642,0.390963,0.569958,0.544051,0.565248,0.569958,0.582912,0.565248,0,0,0,0,0,0,0,0,0,0.508723,0,0,0,0,0.558182,0,0,0,0,0,0,0,0,0,0,0.224922,0,0,0,0.180173,
0,0,0,3.70708,5.02482,3.49158,0.369766,0.483994,0.482816,0.442778,0.47104,0.501658,0.513434,0.492237,0.369766,0.46633,0.489882,0.473395,0.521677,0.485171,0.52521,0.350925,0.485171,0.413338,0.496947,0.485171,0.631194,0.577024,0.329728,0.617062,0.313242,0.330906,0.253184,0.52992,0.555827,0,0.221389,0,0,0,0,0,0.169574,0,0,0.160154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.485171,
0,0,0,5.31922,4.25585,3.28904,0.400384,0.555827,0.40745,0.522854,0.372122,0.522854,0.499302,0.515789,0.489882,0.502835,0.566426,0.548762,0.560538,0.548762,0.555827,0.511078,0.548762,0.499302,0.548762,0.53463,0.372122,0.341504,0.381542,0.380365,0.306176,0.303821,0.325018,0.343859,0.34857,0.35328,0,0,0,0,0,0,0,0,0,0,0.957389,0,0,0,0,0,0,0,0,0,0,0,0.456909,0,0,0,0.343859,0,0,0,
0,0,0,4.35476,3.80954,4.45486,0.569958,0.381542,0.536986,0.499302,0.489882,0.515789,0.558182,0.531098,0.520499,0.479283,0.515789,0.410982,0.440422,0.409805,0.440422,0.440422,0.414515,0.414515,0.492237,0.459264,0.555827,0.53463,0.515789,0.489882,0.548762,0.435712,0.492237,0.518144,0.511078,0.520499,0,0,0.239053,0,0,0,0,0,0,0,0.34857,0,0,0,0,0,0.35799,0,0,0,0,0.508723,0,0,0,0,0,0,0,0,
0,0,0,4.64445,5.02953,4.62208,0.574669,0.527565,0.49577,0.419226,0.577024,0.447488,0.574669,0.577024,0.487526,0.567603,0.52521,0.47575,0.476928,0.506368,0.487526,0.459264,0.459264,0.459264,0.41216,0.494592,0.515789,0.506368,0.520499,0.335616,0.501658,0.501658,0.468685,0.440422,0.478106,0.287334,0.140134,0.237875,0,0,0,0,0,0,0,0,0,0,0,0.107162,0.174285,0,0,0,0,0.120115,0,0,0.202547,0.107162,0,0,0,0.101274,0,0,
0,0,0,4.76692,4.69038,4.93297,0.600576,0.449843,0.541696,0.542874,0.555827,0.574669,0.577024,0.577024,0.567603,0.561715,0.256717,0.435712,0.428646,0.334438,0.362701,0.386253,0.401562,0.346214,0.372122,0.374477,0.438067,0,0.400384,0.372122,0.419226,0.256717,0.41216,0.346214,0.256717,0.431002,0,0,0,0,0,0,0.277914,0,0,0,0.197837,0,0.226099,0,0,0,0,0,0,0,0.0965632,0,0,0,0.0635904,0,0,0,0,0.0447488,
0,0,0,5.46995,4.65976,2.90278,0.621773,0.567603,0.577024,0.5888,0.59351,0.376832,0.581734,0.561715,0.5888,0.544051,0.522854,0.52992,0.419226,0.546406,0.508723,0.463974,0.483994,0.489882,0.478106,0.532275,0.08832,0.118938,0.130714,0.134246,0.107162,0.150733,0.156621,0.047104,0.183706,0.138957,0,0,0,0,0,0,0,0,0,0,0,0,0.421581,0,0,0,0,0,0,0,0,0,0,0,0.965632,0,0,0,0,0,
0,0,0,5.09901,4.87173,3.16421,0.508723,0.515789,0.515789,0.518144,0.52992,0.522854,0.520499,0.520499,0.456909,0.499302,0.61353,0.577024,0.34857,0.567603,0.339149,0.565248,0.56407,0.544051,0.544051,0.555827,0.155443,0.157798,0.17193,0.167219,0.23081,0.223744,0.064768,0.20608,0.162509,0.178995,0,0,0,0,0,0,0,0,0,0.266138,0,0,0,0,0,0,0,0,0,0,0,0,1.02687,0,0,0,0,0,0,0,
0,0,0,4.38774,4.43131,3.92612,0.553472,0.487526,0.532275,0.508723,0.512256,0.506368,0.418048,0.504013,0.513434,0.489882,0.553472,0.35328,0.522854,0.343859,0.558182,0.53463,0.521677,0.535808,0.522854,0.548762,0.581734,0.532275,0.562893,0.536986,0.532275,0.560538,0.548762,0.544051,0.501658,0.555827,0,0,0,0.317952,0,0,0,0.226099,0,0,0,0,0.864358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,4.20756,4.30648,4.48195,0.619418,0.581734,0.569958,0.552294,0.555827,0.532275,0.548762,0.555827,0.562893,0.544051,0.402739,0.376832,0.35799,0,0.350925,0.343859,0.34857,0.390963,0.400384,0.434534,0.59351,0.560538,0.581734,0.541696,0.553472,0.546406,0.562893,0.536986,0.553472,0.527565,0.248474,0,0,0.193126,0,0,0,0,0,0,0,0,0,0.244941,0.259072,0,0,0,0,0,0,0.388608,0,0,0,0,0,0,0.236698,0,
0,0,0,2.93105,3.97911,4.25938,0.562893,0.507546,0.522854,0.499302,0.482816,0.494592,0.467507,0.47575,0.485171,0.458086,0.600576,0.562893,0.55465,0.577024,0.548762,0.591155,0.579379,0.58409,0.560538,0.431002,0.17664,0.17664,0.17193,0.11776,0.174285,0.154266,0.186061,0.202547,0.197837,0.195482,0,0,0,0,0.342682,0,0,0.369766,0,0,0,0.336794,0,0,0.287334,0,0,0,0,0,0,0,0,0,0.190771,0,0.310886,0,0,0,
0,0,0,5.59007,4.57262,4.64328,0.46633,0.492237,0.492237,0.34857,0.473395,0.486349,0.440422,0.474573,0.442778,0.427469,0.409805,0.581734,0.548762,0.423936,0.597043,0.526387,0.532275,0.53463,0.551117,0.405094,0.506368,0.428646,0.47104,0.445133,0.459264,0.395674,0.473395,0.426291,0.463974,0.435712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.367411,0,0,0,
0,0,0,4.18401,4.05683,4.98714,0.365056,0.569958,0.586445,0.594688,0.544051,0.600576,0.536986,0.591155,0.553472,0.548762,0.546406,0.520499,0.506368,0.520499,0.47575,0.372122,0.526387,0.506368,0.539341,0.520499,0.555827,0.532275,0.536986,0.493414,0,0.540518,0.533453,0.558182,0.474573,0.518144,0,0,0,0,0,0,0.186061,0.200192,0.237875,0,0,0,0,0.527565,0,0,0,0,0,0,0,0.12247,0,0.150733,0,0,0.116582,0,0.094208,0,
